LV,T1,T2,T3,T4,T5,T6,T7
0,3,6,9,12,15,18,21
10,32,64,96,128,160,192,224
20,61,122,183,244,305,366,427
30,90,180,270,360,450,540,630
40,119,238,357,476,595,714,833
50,148,296,444,592,740,888,1036
60,177,354,531,708,885,1062,1239
70,206,412,618,824,1030,1236,1442
80,235,470,705,940,1175,1410,1645
90,264,528,792,1056,1320,1584,1848
100,293,586,879,1172,1465,1758,2051
110,322,644,966,1288,1610,1932,2254
120,351,702,1053,1404,1755,2106,2457
130,380,760,1140,1520,1900,2280,2660
140,409,818,1227,1636,2045,2454,2863
150,438,876,1314,1752,2190,2628,3066
160,467,934,1401,1868,2335,2802,3269
170,496,992,1488,1984,2480,2976,3472
180,525,1050,1575,2100,2625,3150,3675
190,554,1108,1662,2216,2770,3324,3878
200,583,1166,1749,2332,2915,3498,4081
